0.0,1.0,1.0
7.818422032649984e-05,0.9999999891432938,0.9999999674298817
0.00015636844065299968,0.999999969939458,0.9999999098183768
0.00023455266097949953,0.9999999379330653,0.9999998137992074
0.00031273688130599935,0.9999998931241122,0.9999996793723709
0.0003909211016324992,0.9999998355125971,0.9999995065378724
0.00046910532195899905,0.9999997650985176,0.9999992952957184
0.0005472895422854989,0.9999996818818714,0.9999990456459178
0.0006254737626119987,0.9999995858626751,0.9999987575885398
0.0007036579829384985,0.9999994770409161,0.9999984311235687
0.0007818422032649984,0.9999993554165864,0.9999980662510055
0.0008600264235914983,0.9999992209896813,0.9999976629708645
0.0009382106439179981,0.9999990737601958,0.9999972212831612
0.001016394864244498,0.9999989137281241,0.9999967411879123
0.0010945790845709978,0.9999987408935062,0.9999962226852745
0.0011727633048974977,0.9999985552563057,0.9999956657751788
0.0012509475252239974,0.9999983568165134,0.9999950704576404
0.0013291317455504973,0.9999981455741216,0.9999944367326814
0.001407315965876997,0.9999979215291223,0.9999937646003269
0.0014855001862034971,0.9999976846815638,0.9999930540607735
0.0015636844065299968,0.9999974350320832,0.9999923051159867
0.0016418686268564965,0.9999971725800364,0.9999915177640921
0.0017200528471829966,0.9999968973254135,0.9999906920051204
0.0017982370675094963,0.9999966092682039,0.9999898278391028
0.0018764212878359962,0.9999963084083966,0.9999889252660733
0.001954605508162496,0.9999959947459799,0.9999879842860658
0.002032789728488996,0.9999956682809419,0.999987004899117
0.0021109739488154957,0.99999532901327,0.9999859871052643
0.0021891581691419956,0.9999949769429511,0.9999849309045467
0.0022673423894684955,0.9999946120699719,0.9999838362970048
0.0023455266097949954,0.9999942343943181,0.9999827032826808
0.002423710830121495,0.9999938439159753,0.9999815318616179
0.002501895050447995,0.9999934406349287,0.9999803220338616
0.0025800792707744947,0.9999930245511626,0.999979073799458
0.0026582634911009946,0.9999925956646609,0.9999777871584549
0.002736447711427494,0.9999921539754074,0.9999764621109021
0.002814631931753994,0.999991699483385,0.99997509865685
0.0028928161520804943,0.9999912321885762,0.9999736967963515
0.0029710003724069942,0.9999907520909632,0.9999722565294603
0.0030491845927334937,0.9999902591905275,0.9999707778562318
0.0031273688130599936,0.9999897534874983,0.9999692607774668
0.0032055530333864935,0.9999892349831613,0.9999677052971393
0.003283737253712993,0.9999887036761053,0.9999661114111351
0.003361921474039493,0.99998815956631,0.999964479119516
0.0034401056943659932,0.9999876026537545,0.9999628084223443
0.003518289914692493,0.9999870329384176,0.9999610993196847
0.0035964741350189926,0.9999864504202771,0.9999593518116022
0.0036746583553454925,0.9999858550993107,0.999957565898164
0.0037528425756719924,0.9999852469754957,0.9999557415794392
0.003831026795998492,0.9999846260488087,0.9999538788554975
0.003909211016324992,0.9999839923192256,0.9999519777264103
0.003987395236651491,0.9999833457867224,0.9999500381922511
0.004065579456977992,0.9999826864512741,0.999948060253094
0.004143763677304491,0.9999820143128554,0.9999460439090152
0.0042219478976309914,0.9999813293714405,0.999943989160092
0.004300132117957491,0.999980631627003,0.9999418960064034
0.004378316338283991,0.9999799210795162,0.9999397644480296
0.004456500558610492,0.9999791977289527,0.9999375944850526
0.004534684778936991,0.9999784615752849,0.999935386117556
0.0046128689992634905,0.9999777126184843,0.9999331393456241
0.004691053219589991,0.9999769508585223,0.9999308541693436
0.00476923743991649,0.999976176277957,0.9999285305365666
0.00484742166024299,0.9999753889169005,0.9999261685678029
0.00492560588056949,0.999974588752608,0.9999237681950022
0.00500379010089599,0.9999737757850609,0.9999213294182929
0.00508197432122249,0.99997295001424,0.9999188522378055
0.0051601585415489894,0.9999721114401259,0.9999163366536713
0.005238342761875489,0.9999712600626983,0.9999137826660232
0.005316526982201989,0.9999703958819368,0.9999111902749959
0.005394711202528489,0.9999695188978203,0.9999085594807252
0.005472895422854988,0.9999686291103271,0.9999058902833486
0.0055510796431814885,0.9999677265194352,0.9999031826830047
0.005629263863507988,0.9999668111251222,0.9999004366798343
0.005707448083834488,0.9999658829273649,0.9998976522739789
0.005785632304160989,0.9999649419261398,0.9998948294655821
0.005863816524487488,0.9999639881214231,0.9998919682547887
0.0059420007448139885,0.9999630215131898,0.9998890686417444
0.006020184965140488,0.9999620421014154,0.9998861306265976
0.0060983691854669874,0.999961049886074,0.9998831542094971
0.006176553405793488,0.99996004486714,0.9998801393905941
0.006254737626119987,0.9999590270445866,0.9998770861700402
0.006332921846446487,0.9999579964183869,0.9998739945479892
0.006411106066772987,0.9999569529886454,0.999870864524992
0.0064892902870994865,0.999955896755666,0.9998676961022006
0.006567474507425986,0.9999548277191644,0.9998644892790061
0.006645658727752486,0.9999537458791353,0.9998612440556381
0.006723842948078986,0.9999526512355726,0.9998579604323282
0.006802027168405485,0.99995154378847,0.9998546384093094
0.0068802113887319865,0.9999504235378205,0.9998512779868164
0.006958395609058486,0.9999492904836166,0.9998478791650846
0.007036579829384986,0.9999481446258077,0.9998444419442232
0.007114764049711486,0.9999469859643906,0.9998409663244866
0.007192948270037985,0.9999458144993683,0.9998374523061511
0.007271132490364486,0.9999446302307287,0.9998338998894503
0.007349316710690985,0.9999434331584589,0.9998303090746185
0.0074275009310174845,0.9999422232825461,0.9998266798618928
0.007505685151343985,0.9999410006029764,0.9998230122515104
0.007583869371670484,0.9999397651197227,0.999819306243672
0.007662053591996984,0.9999385168326743,0.9998155618383301
0.007740237812323484,0.9999372557418812,0.9998117790359223
0.007818422032649984,0.9999359818473226,0.999807957836677
0.007896606252976484,0.9999346951489775,0.9998040982408246
0.007974790473302983,0.9999333956468242,0.9998002002485966
0.008052974693629483,0.9999320833408405,0.999796263860226
0.008131158913955983,0.9999307582310039,0.9997922890759473
0.008209343134282484,0.9999294203172686,0.9997882758959291
0.008287527354608982,0.9999280695996039,0.999784224320387
0.008365711574935483,0.999926706077998,0.9997801343495974
0.008443895795261983,0.9999253297524248,0.9997760059837956
0.008522080015588481,0.9999239406228569,0.9997718392232173
0.008600264235914982,0.9999225386892672,0.9997676340681007
0.008678448456241482,0.9999211239516275,0.9997633905186847
0.008756632676567982,0.9999196964099094,0.9997591085752101
0.008834816896894483,0.9999182560641529,0.9997547882381255
0.008913001117220983,0.9999168029142737,0.9997504295075103
0.008991185337547482,0.9999153369602422,0.9997460323836105
0.009069369557873982,0.9999138582020285,0.9997415968666743
0.009147553778200482,0.9999123666396026,0.9997371229569524
0.009225737998526981,0.9999108622729341,0.9997326106546973
0.009303922218853481,0.9999093451019917,0.9997280599601617
0.009382106439179982,0.999907815126744,0.9997234708736011
0.00946029065950648,0.9999062723471589,0.9997188433952721
0.00953847487983298,0.9999047167632038,0.999714177525432
0.009616659100159481,0.9999031483748458,0.9997094732643409
0.00969484332048598,0.9999015671820513,0.999704730612259
0.00977302754081248,0.9998999731847861,0.9996999495694487
0.00985121176113898,0.999898366383016,0.9996951301361745
0.009929395981465479,0.9998967467767057,0.9996902723127007
0.01000758020179198,0.9998951143660051,0.9996853760998501
0.01008576442211848,0.9998934691507669,0.9996804414975573
0.01016394864244498,0.9998918111309257,0.9996754685060051
0.010242132862771479,0.9998901403064474,0.9996704571254731
0.010320317083097979,0.9998884566772969,0.9996654073562413
